mmsi,port,port_utilization,congestion_index,recent_avg_delay,arrival_day,vessel_age,berth_delay_hours
538004209,Visakhapatnam,92.92236691554488,0.9667510312972837,6.151073653289684,7,10.933636959577475,32.70534247509983
538004209,Visakhapatnam,86.58734841974824,0.7397178052268404,17.51645290327992,6,7.8218877340856325,44.02406387654603
352122000,Krishnapatnam,56.11742537962766,0.5552566604330835,11.061920328816036,17,14.765946054725095,23.429329303787778
352122000,Krishnapatnam,86.06204932932359,0.6497943831076517,14.86490823306291,9,23.291495672570775,38.82218799228905
538004587,Krishnapatnam,97.85573820613776,0.9256391398838255,10.681377337870945,18,22.794591368489698,36.192811974148256
419001951,Haldia,56.79115193468702,0.7327444608063343,7.8756560534671305,22,19.64546039930809,28.242473961875334
419001155,Paradip,83.2036039786561,0.9325379560472874,6.865539621067688,4,17.517444525558794,37.374694408427466
352978124,Paradip,99.72149848415069,0.8772665892058142,15.258558912757804,17,21.498811702880236,45.07554540495825
419000456,Haldia,88.16215735729068,0.7530837653433895,6.3359446615191395,21,3.6164549494819345,28.228571212060068
419000183,Visakhapatnam,75.95646412191044,0.9961065130258132,17.033851618229185,2,4.537142188593393,36.11475678626999
419000114,Krishnapatnam,56.48910917014825,0.8852342409173826,19.572715569159328,3,21.389171440533453,31.20156398555837
538004209,Visakhapatnam,83.65431503751415,0.7726532450534963,8.774028924921026,3,9.052549449662086,35.75882994542513
538004587,Gangavaram,98.03058130659082,0.9482705413420254,12.370183815697095,16,3.844017455901497,43.39311317409667
538004587,Krishnapatnam,51.7257064275731,0.929952826732175,9.049740239447704,17,18.955709128198258,26.766863548874138
352122000,Gangavaram,75.7376398656678,0.6317183561948658,12.212503389818593,21,13.556363909005434,34.316237296771135
352978124,Paradip,64.80352510274614,0.8627379401600799,9.13503286162998,18,9.207710039519924,30.914258264837933
419001155,Paradip,68.93646764685421,0.6219683351830126,9.730961439314452,9,8.637678981492083,30.709402368237658
352122000,Gangavaram,69.9987741094879,0.5437801477807447,9.216362261501729,3,18.755545970505846,38.02749380583997
352122000,Krishnapatnam,91.58484949237308,0.5434796142103496,19.48448149073515,7,9.42408984037285,38.61845733390933
352978124,Paradip,62.67484529267023,0.8545493442550757,17.899370538843048,20,6.217008330358211,31.343611292335876
419001951,Haldia,78.86780867309915,0.9873079838843326,17.006700625293547,1,10.14393294146089,36.22370919141742
419001951,Haldia,92.10583839951425,0.7427147830566923,13.653721593112238,27,8.413141917105044,34.05144795410277
419000456,Haldia,53.56273880620566,0.8500500277886118,10.825585769323927,12,18.45207719319082,31.21636910242846
538004587,Krishnapatnam,68.12428999288942,0.9400372149460057,15.63888897293506,21,16.598121132929343,31.291292882440708
374787000,Kolkata,52.58443967661749,0.7160841518250614,12.770768798889794,20,20.73192353252305,31.35882046623329
538004209,Visakhapatnam,66.64236240302988,0.7145115599115153,7.051902541980809,9,7.843889465978352,30.01317542295031
352122000,Krishnapatnam,97.72534897330902,0.6863588111397372,6.378151663008097,4,6.122346197821493,38.326448440035335
374787000,Haldia,87.0107196921595,0.894261041466496,19.18007695694456,15,19.834160343418713,45.92136825563397
419000183,Visakhapatnam,99.42007182205522,0.6086333597738025,18.605487672029582,10,9.624264431103398,45.05220918201601
352978124,Paradip,65.88446188741086,0.6192977630036582,17.41690076762579,16,5.531407724618941,30.368299371890345
538004587,Krishnapatnam,58.12585412286504,0.8267056926053253,5.360421983462693,2,16.248130631034776,27.89400305738652
352122000,Krishnapatnam,67.71370381605672,0.6327954866433249,10.50938195108559,23,9.035490261370171,32.28547634699936
352978124,Paradip,78.63177585026804,0.8227959110115767,16.975969341347522,2,18.780199438375444,44.61916667838007
419000456,Kolkata,54.377502778154096,0.7101917473486414,5.354514279281663,27,4.435596122796798,23.197635429982395
419000456,Kolkata,69.03848225071962,0.7293247891916211,17.548027165586383,24,9.000807330678843,35.17637068906512
419000456,Haldia,83.60948581576443,0.5000681381498682,7.173420090854681,16,10.435786425860627,32.23475650523702
374787000,Haldia,95.6699336045414,0.8953288669556477,8.939958085591064,3,10.066013264144548,43.04739590387588
352122000,Gangavaram,80.49741165737052,0.6369636132382874,11.539851207362162,25,6.538498681011751,30.46575997776346
419001951,Haldia,69.69072276753113,0.7945757443569504,19.021114073385156,15,11.10524719233664,31.271341486476643
352978124,Paradip,55.04851963508827,0.9438585872589567,14.339013377418993,14,19.03790568711554,25.84124235905897
419001951,Kolkata,88.08515987094496,0.6433547720521966,10.525168599209636,6,2.1968664175200283,29.89440287574164
419000456,Haldia,93.64309524643107,0.7467410123391971,7.961752817903684,25,3.4549882269512153,36.85729590165744
538004209,Visakhapatnam,91.03782855058193,0.5625730212843543,13.86210907765204,28,5.070399084163082,34.405587174578976
352978124,Paradip,53.73817866618793,0.7356666448952727,11.154660320408237,21,18.200601084319505,24.803449823134933
352978124,Paradip,60.36175343114268,0.8179932106752428,19.10098286163944,28,18.978266452134363,27.929300745034514
419001155,Paradip,51.46728334353546,0.8720682462202729,10.822074347544165,26,6.692816102360963,24.863747317322844
419000183,Visakhapatnam,81.48721978472588,0.6712660229547567,6.654386614911321,17,8.187565289996613,31.77447721316633
352122000,Krishnapatnam,84.90094600922046,0.5552103513191806,14.530507247719566,27,2.0210865791231183,37.88295377583608
419001951,Kolkata,69.32495404907598,0.7259739139865513,6.074477378526497,28,13.59656412585621,31.814058344207083
419000183,Visakhapatnam,87.37811437924444,0.8971877041529375,11.033577821667226,1,2.90487475598814,34.44775220223942
419001951,Kolkata,70.3939485570577,0.8694794745997786,17.385654895283697,19,9.358167786336296,29.906836660977476
538004587,Gangavaram,62.88147392328429,0.6250464047172524,12.167159926989257,1,14.383871393957234,26.00802394200521
538004209,Visakhapatnam,95.97670939527131,0.6625757671988769,19.907334985633863,9,9.088706246135793,46.54165060194223
419001951,Haldia,53.78543337325947,0.7504249931201841,14.263498600350509,7,9.204277575936908,26.47001532581526
419000456,Haldia,91.07690090455858,0.8286337435410871,5.7072850297908815,18,19.260263065836018,38.27745722693598
352122000,Gangavaram,71.66881460819555,0.5613503900707277,11.05059759998025,19,5.083433803922982,28.7625075901199
374787000,Kolkata,70.53574460059394,0.7628200980028832,13.189028584203339,15,17.748341129957925,36.785054604479576
419001155,Paradip,75.85676866283359,0.5961535962123853,14.254962529154655,21,15.434999972356545,33.63690467685674
419000114,Krishnapatnam,60.33025898324293,0.9158333086368695,19.29151341143904,9,15.921848098608896,35.288943725409474
419000456,Kolkata,90.6251418990201,0.5071307763693972,16.666057363560924,9,7.204647228265445,39.86790177753599
419000183,Visakhapatnam,85.53753122222173,0.6732222598804813,7.055654250111129,26,19.00859225912713,34.39072180536802
419000456,Haldia,53.25124620451246,0.8373974051034432,11.301616329534571,26,20.974784453486397,27.12405227091
419001951,Haldia,81.96032437356817,0.6447887607749001,8.254774433828318,1,9.207388553202986,33.751483094449185
419000183,Visakhapatnam,76.2413727559601,0.5054974735828373,15.629307161429411,7,17.08504373865675,31.72669233142697
419000114,Gangavaram,71.22289075636536,0.5244338411082518,13.78960506638553,8,19.162728003599153,37.29676059364698
538004587,Krishnapatnam,92.86476956042489,0.752082532703062,10.74460812630106,10,13.345116655334223,43.41061456446796
419001951,Kolkata,88.75164354440206,0.6684298708695466,14.443444310569797,9,5.971068339940349,39.71685667570894
419001951,Kolkata,87.26733818398657,0.5282852052733104,15.224964093263003,4,22.16792647480502,43.749695573765074
538004209,Visakhapatnam,65.3027643190742,0.7291844871942232,18.224821591749222,25,18.758135868512852,29.89811260217044
419001951,Kolkata,76.62528010686705,0.5009520793283457,14.84069254860647,20,22.381721178428318,37.053120030919494
419001155,Paradip,90.32800780550156,0.7774547247911903,8.898073639016177,17,17.035918798516725,38.61985228759444
374787000,Haldia,93.05158238708061,0.8236355856690851,15.78577747349843,10,15.88602194201936,36.29587972524877
419001951,Haldia,68.24180309923209,0.5509110798664982,8.380866403992481,10,7.4504457522342,23.655756727159986
352122000,Krishnapatnam,62.115550878720356,0.6488037886158325,6.6611801874315075,5,13.775657733858477,27.29605774919489
419000114,Gangavaram,97.43259300644675,0.6551830408223707,6.563599998722305,14,24.40525596792839,37.61993041689617
419000114,Gangavaram,96.61933538090965,0.6340668154956138,5.889433380878381,4,14.082243907095238,31.477301327161868
352978124,Paradip,81.69106597730254,0.997508285127721,16.7014578734886,3,14.910646891207705,34.42262244260388
419000456,Kolkata,60.679342700718365,0.8578427212901518,9.446174704133583,27,4.837567508452927,27.891337136815
419001951,Kolkata,61.23692211044041,0.6367964373844002,11.073847488086004,1,18.648566901544033,28.307035386645776
419000183,Visakhapatnam,53.41281663733587,0.9069434115392974,7.184872293111222,1,7.757885023412115,20.93660924607017
374787000,Kolkata,92.84387822094652,0.7950072380517867,14.710343773700734,5,22.062224499239825,41.326928601922205
419001155,Paradip,77.37843383973575,0.9350987500119905,16.988693691890113,26,9.144538923706294,41.14448300022423
419001155,Paradip,65.06316250214174,0.8966144928444186,15.306937733675262,22,11.186919325618572,31.215926950765784
419001951,Kolkata,56.17498997348112,0.8828224522164856,10.562986019766178,15,18.9911270523222,30.280700437518682
419000456,Kolkata,98.51791297766545,0.8248447022892549,12.987823830761219,13,2.617474214235475,40.166842498791105
538004587,Gangavaram,92.18927621056562,0.9723911545956936,6.755409010034631,16,11.167405740402677,35.23813077093699
419000114,Krishnapatnam,73.42987782612013,0.5222950387203671,6.397541719326377,1,13.477715825330456,27.887282948095212
538004587,Krishnapatnam,98.6053985654759,0.5238524188765128,12.925645562031365,16,19.941583686639955,42.4854556006772
419001155,Paradip,82.3281052361304,0.7808213277172116,16.77737402594787,8,5.1938953896434175,33.615159515903116
419000183,Visakhapatnam,68.73754130532677,0.8943927273174914,19.533046877417068,28,12.247075931970057,36.410009793242345
419001155,Paradip,57.53404677086937,0.7562044722077966,17.431263386725043,3,11.501752689361183,29.51267429644078
419000456,Kolkata,58.40178454435663,0.9548879857347041,17.247767390054424,19,22.559116412084435,35.62600271830834
419001951,Kolkata,81.52011916545314,0.730430356868107,12.97803596857078,22,2.8808745044018758,39.8815834496729
374787000,Haldia,53.07241955186711,0.5538131969467452,12.90006742837637,22,14.125369774037273,25.90219829666267
419000183,Visakhapatnam,89.0855346127547,0.767365177207626,8.728063536686511,7,2.781406282299409,37.20120350590811
374787000,Haldia,93.24707596176539,0.6983686706457302,9.256207817287194,22,2.3306627675253946,33.6698156092167
419000114,Gangavaram,67.35282194724957,0.8715483768356345,19.53738815797485,18,19.770061212362688,36.2859733393451
538004209,Visakhapatnam,53.8064344525642,0.6807430994281735,6.746280132461352,25,8.040047209011295,22.758438903589823
419000456,Haldia,98.97673311485664,0.9062592115197161,16.12046711770697,23,18.91433825472479,43.23974019217713
352122000,Gangavaram,90.78829654016837,0.566275394863405,11.180079971046545,1,8.851619185657203,38.63290227220951
374787000,Kolkata,72.64863712201901,0.9021768570360496,19.64614393431676,26,8.104135131002053,32.775252799214904
419001155,Paradip,77.51145645156006,0.5952951008015119,13.352152636364563,25,3.0761318694837456,33.696171456892266
538004587,Gangavaram,82.15100915750827,0.750587030718566,12.322764171211876,21,6.080512325301639,32.15590031652357
419001155,Paradip,51.03757617532062,0.8152038355734815,11.511591214732832,14,10.0697342508483,28.98602400048072
374787000,Haldia,68.06647173506883,0.7538287392476286,16.505446194716306,14,20.02716164747029,29.02734642670388
419001951,Kolkata,96.83456746691243,0.9200308117510394,9.326192857124571,28,15.610511922496778,40.16748198968426
538004209,Visakhapatnam,53.412371397536255,0.9735713120220093,18.288075668587553,16,3.0744003948459118,24.780657482678297
419000456,Haldia,70.25884948107193,0.8198989468744187,14.897941429471167,19,17.843606828581756,38.40017505287572
538004587,Gangavaram,61.00472406934702,0.775717404077561,18.40899269241001,23,3.153451021380026,26.544844304080446
419000456,Kolkata,53.26742206360725,0.6464834793390406,8.202140114320702,12,10.7411215291067,28.407887104859313
419000183,Visakhapatnam,75.74624778692424,0.5492577442506174,16.328790106050484,17,18.858134683515235,33.093498369972245
352122000,Gangavaram,53.832576344699746,0.9835093590802724,5.54321731296096,3,2.392696236301189,22.84975914463576
419001951,Kolkata,76.29041016581806,0.610792910046276,5.902653966774242,3,13.373156081786195,29.442918643663816
419000456,Haldia,61.82327278968922,0.6434517479033184,16.522026943107896,3,3.213117825299878,34.15297892887062
374787000,Kolkata,88.50565356866886,0.9852445891969137,5.167092286856442,15,3.7251649756385845,39.174288826639255
352122000,Gangavaram,84.4270389366616,0.5536217639537934,10.769864830399653,2,15.997553563554677,34.91982368413713
419001951,Haldia,85.68783662716214,0.5606438353128791,19.914774590012808,22,7.430012794188226,38.488061980631734
374787000,Kolkata,50.05136025028178,0.5521036965226833,7.138368218291196,24,17.663919859492854,24.364869012994948
419000114,Gangavaram,77.72201887918533,0.5138776726631373,7.061184575811311,25,4.001531308529122,31.077493058909102
419001155,Paradip,74.15008772422598,0.9311027497409807,19.149528952777995,10,15.37352719210107,37.45396003853184
419000114,Krishnapatnam,63.92867720127645,0.742659194735253,7.3896972086094515,23,10.757360354195477,23.85121833934045
538004587,Gangavaram,85.28864121726437,0.728820155176899,8.158739881873467,12,4.148601947545481,28.02873805886776
352978124,Paradip,91.49808002943976,0.9384243526966192,14.114029107393772,20,4.2452791444001186,42.80115468730016
538004587,Gangavaram,97.95848616713648,0.5196055863461371,7.065505646726688,7,24.72831932567051,43.06900727104407
538004587,Krishnapatnam,76.74500224702157,0.7089478336983865,7.8716554988907035,14,9.686499226970936,34.611276201121626
419000114,Gangavaram,50.59089558888579,0.6579469640522236,13.256233041688523,5,12.653698146437016,23.53687376300938
538004587,Krishnapatnam,55.89386786266137,0.9776953010309579,19.900837936364915,5,16.348158951344328,34.22313755018031
538004587,Gangavaram,52.30652334719274,0.976145249545775,19.747179563884433,22,9.896285897986353,32.02044338261147
419001155,Paradip,89.53176330775466,0.9087965555803877,6.14214131301979,11,2.389587319597389,34.52699783125995
374787000,Haldia,99.56722812106474,0.5214435471250156,9.488651550070253,6,15.11849377049337,41.84002582645245
419000456,Kolkata,86.22798495130428,0.6127608811079474,11.346942170360348,22,7.291076710762276,39.71693743140423
374787000,Haldia,75.35275730836669,0.6027982294197349,9.998571486814743,3,19.000620452622442,29.889517942075578
538004587,Gangavaram,53.02405207645038,0.6591820587455104,8.202133068236268,21,19.54617555929866,27.6980862833033
419001951,Kolkata,79.0750671833504,0.5888243008819896,14.668095104152512,13,6.534825774739626,37.40962463155938
352122000,Gangavaram,57.92372504124474,0.7099546308027371,15.355520771659004,19,14.031305369885768,33.295803024579115
352122000,Gangavaram,72.22868792061944,0.7141048717728397,18.1559438784207,25,18.719677556473204,33.55671225537168
419001951,Haldia,80.37413921515505,0.6787671329844365,6.655153868158351,15,3.409282534851193,33.235325586907905
419000114,Krishnapatnam,72.38166840742042,0.9167125706239563,8.0805756119898,1,22.965474140829507,31.73853627183902
538004209,Visakhapatnam,85.27412401607864,0.8891966890755612,5.703456451541697,14,7.922556964286828,38.12420340334448
374787000,Kolkata,70.35092425879324,0.6841602025506826,6.762489147164659,10,11.000811827174212,29.636401833151435
419001951,Kolkata,67.16637764101918,0.9961364212662246,16.575834224917553,15,7.003331297132416,32.98025251984595
538004209,Visakhapatnam,89.01002417720434,0.797245664649264,17.29511605956469,22,16.037368215419477,43.48628820019273
538004209,Visakhapatnam,53.32493725932528,0.524005596101644,5.575191102287571,16,19.414066940107652,23.853354873807795
419001951,Haldia,75.39579262042011,0.9371381324307249,10.310442874202312,23,22.288495411619895,37.64684978423736
374787000,Haldia,89.92856010140045,0.9177298231078939,19.78175112372502,10,14.665715051730482,43.4970916806728
419000114,Krishnapatnam,95.41470214982039,0.5405917977915877,6.026026894455003,14,21.575140360905664,36.02838974346973
352978124,Paradip,99.32186661276516,0.5938942869947644,15.801437034078823,20,18.838472129428062,46.027213820086594
419000183,Visakhapatnam,53.14037266780113,0.9120301407179066,16.63144969504814,17,12.11150827188404,30.26164841827791
419001951,Kolkata,54.93651419300954,0.9478144925631151,17.973436063917365,1,19.88696293129162,37.84550893639398
352978124,Paradip,87.95287380024722,0.57786446584571,14.605495365563394,9,22.300418660404354,42.5086197351231
352978124,Paradip,66.85748655615312,0.9731440298150722,15.303724202279813,1,21.437571322781732,32.8082968729888
374787000,Haldia,86.37153498396569,0.9778272386807922,19.786753614801505,5,10.847041658713643,37.90737778709097
419001155,Paradip,71.83065304432674,0.6204404161995521,10.797098508727384,3,13.508397979644771,31.923924030159515
374787000,Kolkata,63.79021228965778,0.8961099308920215,18.7126344836703,2,23.814453787172454,36.48183334583726
374787000,Haldia,81.60375820023724,0.6746973758828054,6.24847175414984,27,17.264361855027097,30.738846164059595
352978124,Paradip,64.16416718698736,0.8349987033522823,11.19314122920602,15,19.474103238815054,33.20735090767284
419000183,Visakhapatnam,78.26966027965723,0.6620483389277863,13.851590954010915,5,5.574109480741013,34.64269760452365
352978124,Paradip,76.9634302657083,0.8543629966758952,11.493285671889588,25,10.020765592368436,34.1328316535387
419001951,Kolkata,78.54801560569338,0.5466287760461217,15.837174902882538,3,9.16124807103294,36.361984280534784
374787000,Haldia,56.788340558484144,0.8623421895035661,11.329092547007743,11,5.4486415299328765,23.758131389997782
352122000,Gangavaram,72.70326082924689,0.913551794103308,12.232683778599457,19,15.775476139330165,32.262806734205945
419000456,Haldia,95.43362889363387,0.7101387401737926,8.428132421499598,8,19.037032264188934,42.42322291676025
419001155,Paradip,78.56098552034959,0.8786780610080555,11.320926823040681,5,6.172024201232573,38.71053459337557
538004209,Visakhapatnam,67.66243433130681,0.7191399513958738,9.029647230709442,11,19.834796798716503,31.10933796942011
419000114,Gangavaram,70.72989205095602,0.7367095522244757,5.5090412762144485,11,15.72533153822749,31.683889104542057
419001155,Paradip,51.35132944498594,0.7531867972142287,10.605504367252209,15,10.827117673896181,22.19868475831645
374787000,Kolkata,74.82788812061497,0.659814994416698,11.475059491809521,12,20.305731952370444,36.07513003373986
352978124,Paradip,81.57387653428736,0.6279829096624074,9.504955878706767,13,14.760796242597738,35.379596755254894
419000183,Visakhapatnam,57.149262551465156,0.667929712291905,12.788310687927323,8,8.259337512274092,25.07527761469685
419001155,Paradip,57.16545341489954,0.7013953021872578,19.455471342903078,10,12.931722930796566,35.6824180870718
352978124,Paradip,93.48042597857089,0.632388202714806,13.151390979846386,25,3.2727026334766407,35.45264907612623
419000183,Visakhapatnam,57.530719905819424,0.777316188888185,16.547688159017984,20,7.745116535179109,34.043958258312514
352122000,Gangavaram,73.31611704878183,0.8270929027041439,11.670546628383338,8,17.247779073570918,40.62457218604563
538004587,Gangavaram,92.04121926205599,0.8114569690851621,8.255038802352242,15,22.512613154240665,38.827401200883756
352978124,Paradip,55.39396548104374,0.9204012201583609,9.660386704111954,4,19.518725734883393,28.956798052975735
419000456,Haldia,57.21428884731153,0.6441760219554998,5.802771010065765,9,6.239915562909981,20.815152230402692
419001155,Paradip,72.40361043138853,0.7082596365099072,9.466267741947952,7,3.8706793457733113,29.068524852621934
352122000,Gangavaram,53.99069970260116,0.531453226328955,14.401784712958204,11,24.097790072804905,28.262597493336834
419001155,Paradip,94.12973319102514,0.5810878911935271,12.973530795846779,2,15.177864304057731,35.45778434195651
419001951,Haldia,55.75247626823315,0.8036031990358968,10.765478520791763,16,8.317785431011098,32.449611877244855
419001155,Paradip,82.75794939421374,0.6249910969191101,7.92046946477889,9,11.78129215919801,35.223018900401
419001155,Paradip,63.074169186928025,0.5514247915719686,13.935992559175286,18,14.078747173915563,34.92042948979365
352978124,Paradip,74.86910823258596,0.8077897295533444,7.5063589847975205,26,17.220792108755816,30.5547630223648
419000183,Visakhapatnam,71.29299349189145,0.5626454997698462,5.486568073923433,1,16.526369659848044,28.651008690772628
419001155,Paradip,61.758449653513956,0.82434140004366,5.567670871003899,11,11.309823809647614,29.110779530410085
419001951,Haldia,73.22699933812797,0.6901375758660898,11.364832127154115,11,24.997274513026372,36.20983556650306
352122000,Krishnapatnam,54.65164579048925,0.7233481998742812,13.614111987765323,10,18.320577342982926,33.168852530599814
419000456,Haldia,88.98438923195668,0.5331087213379786,8.083364242399092,5,19.577109094641074,35.90310318696809
419000114,Krishnapatnam,93.75068687823872,0.7717816321095373,7.304729315298109,24,16.813661457020068,40.02544450761096
538004209,Visakhapatnam,76.29503237865606,0.9059675322796955,17.920734421956052,5,10.877205005398896,33.00100219174637
419000456,Kolkata,63.719563789736725,0.5018666379441079,11.50181174672608,9,21.576116911336516,27.407885126220737
352122000,Krishnapatnam,63.855851751246036,0.7042973218199566,9.799157585677914,8,18.58746521079748,29.789070613644483
419000183,Visakhapatnam,67.65095912825763,0.9283559119648797,7.484753441297338,20,9.545999974019875,31.8629945794381
419001155,Paradip,60.01757112757341,0.7012606118171685,8.836768144082729,9,14.910674453746228,30.355509752408807
419001951,Haldia,81.07740262004349,0.658006218358244,7.945260811798237,24,2.5725380242573324,35.4410730453021
419001951,Haldia,88.15268208819597,0.9521106783040338,11.05273700091929,12,12.286976662224431,33.169435176148184
419001155,Paradip,62.005289430815665,0.6530442596881887,6.013387585633906,2,16.72430585278756,31.770807062557445
352978124,Paradip,66.89505846928002,0.5308919749554466,8.388954128871395,18,20.33189434262032,28.908304259329952
374787000,Kolkata,70.51463038534858,0.9583562123717978,16.222271313395826,2,21.197065322272127,38.942895674195746
352978124,Paradip,83.93524648064829,0.7065547376426706,8.511259583405812,7,7.687513842837582,30.894388017719983
419000456,Haldia,57.41662474798475,0.7933941954376043,19.92842698460837,20,14.171418322488886,31.52081372927244
352978124,Paradip,74.46833324167167,0.9756755708760082,13.887516587967212,11,24.665984213799277,36.44650777962649
374787000,Haldia,94.77426115962996,0.7214989063088948,6.945433123545696,16,15.446413277707087,38.493026246038404
352978124,Paradip,66.0581545582747,0.6293271168072205,12.503118682612776,11,23.850354554852345,35.68300730541631
419000114,Krishnapatnam,65.28415239716158,0.5718365547156192,11.697432258619214,19,22.560238176183514,30.83863193261899
538004587,Krishnapatnam,98.40152047396467,0.7227942755550412,8.546924358108349,19,21.200533650894535,37.467405659325415
538004209,Visakhapatnam,50.274718948866685,0.9272908445668404,6.827797614008743,12,10.667563235583634,22.13232843496433
419000456,Kolkata,52.04189704378099,0.5765848499205444,13.466980228340171,8,22.964904262080566,28.965310784664624
374787000,Kolkata,73.55911188426461,0.6716486061910276,19.786736065090533,1,5.657147475476155,37.26362009326389
419001951,Haldia,62.669874230928876,0.9162813616719856,17.606641144636534,27,4.026836015988952,33.69137696352838
419000183,Visakhapatnam,79.38960610513953,0.8074442403090816,19.553762483983636,2,22.176445042532134,42.951068013076735
419001951,Kolkata,85.59310228775502,0.597112122365564,8.59434781695395,18,2.5059207968589217,32.939664780684964
374787000,Haldia,61.54527928651521,0.6813013093095116,7.446524129542321,19,6.00958541286506,29.67431563935176
538004587,Krishnapatnam,54.35932530950379,0.9502225727822167,5.774432352909697,3,10.857621399504685,25.9090209579893
419001155,Paradip,52.872489457199066,0.8134846044058679,7.166522133313565,12,15.491418679070417,26.487836013169996
374787000,Haldia,55.011932241410385,0.5990064428283866,7.389919687276012,12,23.355655401964977,27.19434409737209
419000183,Visakhapatnam,51.381740369129254,0.571831413501701,11.93694477633872,24,6.143517560776835,24.933613018020434
352978124,Paradip,82.3988636646114,0.9354845632289102,8.908935577179774,8,14.117403451838056,38.81309797625449
419001155,Paradip,65.37036244615929,0.7308761596418818,7.649545053825461,4,12.100520414654069,20.266433510697723
419001951,Haldia,77.39467658267365,0.6231880602996657,7.467360265707481,6,23.74815398488645,34.5390070355933
419001951,Haldia,90.44732009600173,0.5446488591194112,12.897427233295378,27,5.482965573738811,36.11471059750242
419001155,Paradip,59.01235843129954,0.6055278492226337,15.542471238209211,21,13.426049193193826,31.65980672623683
419000183,Visakhapatnam,93.92950463400504,0.6326545090420695,13.24516276813842,22,18.87658785060864,37.98880254131408
419000456,Kolkata,85.83483654802097,0.8798746665081381,12.394772996645278,25,5.615389490269377,33.18294748592062
352122000,Gangavaram,85.02347207745068,0.801453174791056,11.92744188918865,14,15.698911759429254,36.638544192534965
374787000,Haldia,57.50423290451091,0.6679826132199909,13.362888333882427,28,16.143880776791143,33.809157623049714
419000114,Gangavaram,71.93967627745802,0.8134475574176339,11.611686326763516,14,10.9361361679307,26.465775676825743
352122000,Krishnapatnam,60.13207568272564,0.6221862895283757,6.195153609559172,19,4.007702807112488,25.171533623615765
538004209,Visakhapatnam,59.46926414399762,0.7694847187900162,9.079876191641128,13,11.07323117620264,31.031797873267323
419001155,Paradip,62.960487761377024,0.7570600333860315,10.568491415327092,9,15.646965086151626,37.37133564899498
419001155,Paradip,84.3144359347067,0.8647755809760289,13.791074230510624,26,4.386764971645155,35.705249129354435
419001951,Kolkata,69.0230486420169,0.8328090812330036,13.840993361750545,16,24.143648855359373,36.78269459325926
352122000,Gangavaram,51.700029124802796,0.8234895129381808,10.91621598620431,13,21.266791110285958,28.310339661859906
419000456,Haldia,62.89487651455241,0.6224175969244092,6.781297631448876,7,15.694901902643624,28.215490768648984
419000183,Visakhapatnam,88.6585260172709,0.773433996817576,9.308859198286985,13,19.613767016009763,40.237572232779165
419000456,Haldia,54.46634655991928,0.9585468930909169,13.843032370679042,19,12.80583388292441,32.59554760127858
352978124,Paradip,95.48511470424046,0.7774851516664475,18.549726383508407,2,3.3895900244104205,41.11956004569572
419000114,Krishnapatnam,98.61008718464838,0.9611524784185742,11.53592806970688,16,23.497916250282593,42.02442147298119
419001951,Haldia,66.86101997957516,0.5764612156623491,14.533466808811378,26,2.627146693261881,28.66073399267456
352122000,Gangavaram,66.28073043030625,0.8999984314584264,17.668900727878608,28,19.616889955995525,32.694844708154115
538004587,Gangavaram,76.74256323947805,0.8146655819424224,12.702609802350143,10,9.758579213987755,34.06468110509945
538004587,Gangavaram,67.93665423063175,0.8919983610779186,15.458260347760481,26,11.359966000267148,33.576240929196835
419001951,Haldia,70.51289223377556,0.623941286632909,15.954260074248864,27,24.306424678200376,31.366193148989634
419000114,Krishnapatnam,99.44896792135967,0.7974604494055918,7.919059840633971,28,16.85491243064856,37.64231937617623
419001951,Kolkata,95.66828118649161,0.5028284722385086,11.998929443110274,23,17.105002730206117,41.25284778259583
374787000,Haldia,70.6994297499131,0.6242901536105949,19.397720510511164,17,7.254978977522537,37.965509046558005
538004587,Gangavaram,94.71642249789349,0.5725962546328649,16.216583285746164,13,18.55919352395647,37.835720822541354
352122000,Gangavaram,79.79205838756457,0.90484887058389,16.806618391356153,8,3.33161902405475,30.418196372123944
352122000,Gangavaram,80.99734205541128,0.7819873126739247,9.937583880561276,19,15.043792658850556,33.4522505254717
419001951,Kolkata,54.897989538785666,0.6388495439456101,19.303457412897707,21,3.7280741311556556,24.56823603568057
352122000,Gangavaram,56.28244707074579,0.8032214714331307,16.90322627824812,23,6.1528487692193705,22.94403427619203
352122000,Krishnapatnam,84.14263998013138,0.5727138704866926,6.510016851551361,18,7.9968727731355935,36.46214958074898
538004209,Visakhapatnam,91.74522414933085,0.9580916956273307,18.053110127234326,15,6.690534851852997,37.13524027430908
419000183,Visakhapatnam,56.33903657870662,0.8102460874571978,8.868394607343571,7,17.831697677072775,19.717387574072657
419001951,Kolkata,89.90040444381033,0.6032638176093521,19.696324995950192,21,23.51226265871794,38.2097919973541
374787000,Kolkata,51.284387077596584,0.6371267715736255,17.369592354130965,12,15.484309034652734,26.120059916329122
374787000,Haldia,65.39663000269177,0.8940865073999529,8.335618516359556,7,3.9451145088972313,31.07836813032379
419000456,Kolkata,64.15419954269899,0.6308619166536095,5.447442449154178,4,14.67796475802281,25.216713901241864
374787000,Haldia,66.01433450979765,0.5399554766403003,12.930415807319207,7,13.364322826252138,26.018669466876695
419000456,Kolkata,89.87972450709532,0.5276544617701096,11.717990481316289,15,4.4145805227412644,36.672425783928325
